Year,Artist,Title,URL,TrackId,Acousticness,Danceability,Duration (ms),Energy,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time Signature,Valence,Album,Image,Explicit,Popularity,Preview,Winner
1999,Crazy Town,Darkside,https://open.spotify.com/track/6pWfSngATxH5jhspudBbDv,6pWfSngATxH5jhspudBbDv,0.00742,0.733,232840.0,0.8170000000000001,0.0,8.0,0.0766,-3.5410000000000004,0.0,0.0506,110.988,4.0,0.604,The Gift Of Game,https://i.scdn.co/image/1ed64355c2251642234fbee9bf3288e706b39b85,False,34.0,https://p.scdn.co/mp3-preview/cc0493cc5c0b75a962d0394a8faf8f15bc78fc1a?cid=bca78196e824433fbdf88ec18d84825f,0
1999,Third Eye Blind,Darwin,https://open.spotify.com/track/4YIZHjajdWZWGTHYTH8V8z,4YIZHjajdWZWGTHYTH8V8z,0.00321,0.48100000000000004,347107.0,0.76,0.00583,4.0,0.0803,-4.913,1.0,0.0574,182.46,4.0,0.632,Blue,https://i.scdn.co/image/c1ae1f5a52551d344d27ef7a5bd17c1f7feaf077,True,29.0,https://p.scdn.co/mp3-preview/efd87b5799e7dbad2463cfe4fcf11d16533fdeec?cid=bca78196e824433fbdf88ec18d84825f,0
1999,Korn,Dead,https://open.spotify.com/track/6vsyag9kEPckt19NClSf51,6vsyag9kEPckt19NClSf51,0.000661,0.359,285280.0,0.9329999999999999,0.264,11.0,0.11699999999999999,-6.885,0.0,0.0807,104.92200000000001,4.0,0.09699999999999999,Follow The Leader,https://i.scdn.co/image/c26ce66ab4d6fd71658189d0bafeb473234a0f63,True,49.0,https://p.scdn.co/mp3-preview/d8260703c0d394be1c793ddfd5b2c41c26423048?cid=bca78196e824433fbdf88ec18d84825f,0
1999,Ginuwine,Do You Remember/Interlude,https://open.spotify.com/track/3p1AEW68W1qifGf6EH6JfT,3p1AEW68W1qifGf6EH6JfT,0.958,0.583,41000.0,0.486,0.0845,6.0,0.21100000000000002,-9.915,0.0,0.0748,120.49600000000001,3.0,0.318,Tessa Fights Robots,https://i.scdn.co/image/579eb70e94e44a292c2ad020a4cc090e4786921e,True,4.0,https://p.scdn.co/mp3-preview/0918f955ec942071eee0a87c2ff0d12734212f89?cid=bca78196e824433fbdf88ec18d84825f,0
1999,Kittie,Do You Think I'm a Whore?,https://open.spotify.com/track/1hKw1xTsCD1KiKlltuoAHI,1hKw1xTsCD1KiKlltuoAHI,0.0030399999999999997,0.5710000000000001,182027.0,0.809,0.000328,4.0,0.0592,-6.399,0.0,0.0378,156.964,4.0,0.915,Spit,https://i.scdn.co/image/996e9c95673f085e856a1abfeb74e020c5188f90,False,30.0,https://p.scdn.co/mp3-preview/cffe0c2d243278f0b6a5d708ad85a409512da6ac?cid=bca78196e824433fbdf88ec18d84825f,0
2000,Gorillaz,19-2000,https://open.spotify.com/track/1kSWrMDt439cT64WpjJigW,1kSWrMDt439cT64WpjJigW,0.177,0.815,210880.0,0.72,7.31e-06,7.0,0.16,-7.311,1.0,0.0536,89.916,4.0,0.946,Gorillaz,https://i.scdn.co/image/6c6086f6922b9a44920310b34ef98161bd7adf78,False,53.0,https://p.scdn.co/mp3-preview/7cabceed47ab219fcb82ae558535e5d9825072f3?cid=bca78196e824433fbdf88ec18d84825f,0
2000,The Cure,39,https://open.spotify.com/track/73fqvNjaQ71G90EyZiHisR,73fqvNjaQ71G90EyZiHisR,0.00351,0.434,437267.0,0.927,0.00891,1.0,0.185,-3.389,0.0,0.040999999999999995,89.995,4.0,0.265,Bloodflowers,https://i.scdn.co/image/75d5dcca1305899f500f8d8796511f291a36fc59,False,22.0,https://p.scdn.co/mp3-preview/22778594bf20b0decc8fdc4b5aa367dbe80825ba?cid=bca78196e824433fbdf88ec18d84825f,0
2000,Bright Eyes,A Perfect Sonnet,https://open.spotify.com/track/2QuqBHd1y3N268XVe2D115,2QuqBHd1y3N268XVe2D115,0.252,0.289,221787.0,0.674,0.0,0.0,0.13699999999999998,-8.192,1.0,0.0508,126.929,4.0,0.21100000000000002,Every Day And Every Night,https://i.scdn.co/image/4b8033122b53a4e345a0980e26974830b5afdea6,False,36.0,https://p.scdn.co/mp3-preview/61ca618147278dc5d182b9cba8250a60b9dec9b4?cid=bca78196e824433fbdf88ec18d84825f,0
2000,Nine Days,Absolutely (Story of a Girl),https://open.spotify.com/track/3mNecsYFb6LQg7822DPXCP,3mNecsYFb6LQg7822DPXCP,0.000891,0.48100000000000004,189333.0,0.94,0.0,7.0,0.0939,-5.204,1.0,0.066,96.493,4.0,0.66,The Madding Crowd,https://i.scdn.co/image/52f0e4c8618b940e38cc666050357f79e0081301,False,65.0,https://p.scdn.co/mp3-preview/64725a43783317af0c8047a5fe5bea769c12a935?cid=bca78196e824433fbdf88ec18d84825f,0
2000,Dashboard Confessional,Again I Go Unnoticed,https://open.spotify.com/track/6U70edoMFUjAwjJlhklzH3,6U70edoMFUjAwjJlhklzH3,0.428,0.45299999999999996,137067.0,0.797,0.0,1.0,0.0582,-5.586,1.0,0.0453,134.736,4.0,0.614,The Places You Have Come to Fear the Most,https://i.scdn.co/image/66162b75de8deec154903769a3e0f25a8133c160,False,38.0,https://p.scdn.co/mp3-preview/8c4d7194cf338c4a29327fd8c34f58329dd21fde?cid=bca78196e824433fbdf88ec18d84825f,0
2000,Mew,Am I Wry? No,https://open.spotify.com/track/0z5syz6Z1fKKsGZC4rIVaO,0z5syz6Z1fKKsGZC4rIVaO,0.00491,0.536,294733.0,0.919,0.43700000000000006,5.0,0.139,-4.374,1.0,0.0575,130.594,4.0,0.531,Frengers,https://i.scdn.co/image/571e142e9a21b863c4cf5df4f699bfe1d4082403,False,25.0,https://p.scdn.co/mp3-preview/1a8eafe6723ec0549c50d1d326dfae7501e8cda4?cid=bca78196e824433fbdf88ec18d84825f,0
2000,Bowling for Soup,Andrew,https://open.spotify.com/track/0pmU4DftCAT2wYRoH4eSnz,0pmU4DftCAT2wYRoH4eSnz,0.00011399999999999999,0.486,125000.0,0.87,0.0,2.0,0.126,-4.738,1.0,0.0482,163.78,4.0,0.856,Let's Do It For Johnny,https://i.scdn.co/image/5e1d770d3037d64c11474f2d44ef01114bf366c5,False,10.0,https://p.scdn.co/mp3-preview/5d26eff52d467be091d40e148bb65f8934a8a300?cid=bca78196e824433fbdf88ec18d84825f,0
2000,The White Stripes,Apple Blossom,https://open.spotify.com/track/2EWMlxsVQdNpgZ3TryxdR9,2EWMlxsVQdNpgZ3TryxdR9,0.65,0.537,133293.0,0.45399999999999996,0.000138,9.0,0.0879,-7.896,1.0,0.0535,128.201,4.0,0.628,De Stijl,https://i.scdn.co/image/f5565d636783afaf4981efa4e9b1bf19e3c98175,False,46.0,https://p.scdn.co/mp3-preview/3062a2e3f29cb7c49b071f3084b3c2e1d3c577e1?cid=bca78196e824433fbdf88ec18d84825f,0
2000,Dum Dums,Army Of Two,https://open.spotify.com/track/6q9hemM78FDsDJ2CHxpV5N,6q9hemM78FDsDJ2CHxpV5N,0.196,0.47100000000000003,287547.0,0.8009999999999999,1.22e-05,5.0,0.23199999999999998,-3.6830000000000003,1.0,0.0419,184.113,4.0,0.69,Right Place Right Time (Deluxe),https://i.scdn.co/image/f3aceff3730d208293a8f63708b9cd7cfba07ed2,False,33.0,https://p.scdn.co/mp3-preview/72504cac4cadc7c5015b274bb5132d274c331804?cid=bca78196e824433fbdf88ec18d84825f,0
2000,Jennifer Nettles Band,At Stake,https://open.spotify.com/track/2zwFpTO7GopyffHjpMhSos,2zwFpTO7GopyffHjpMhSos,0.47700000000000004,0.5,244814.0,0.519,0.0,11.0,0.0971,-6.952000000000001,1.0,0.0869,143.17600000000002,4.0,0.33799999999999997,The Trail to Oregon!,https://i.scdn.co/image/78c8acb62fa075667e9ef88e4a13b8d2e7c5ff3d,False,36.0,https://p.scdn.co/mp3-preview/146797f5ad9ed0e340819bf79db0bfe61b150bf5?cid=bca78196e824433fbdf88ec18d84825f,0
2000,Queens of the Stone Age,Autopilot,https://open.spotify.com/track/5yU3w1RzMZpSWytWAU9iyN,5yU3w1RzMZpSWytWAU9iyN,0.19399999999999998,0.8109999999999999,181520.0,0.621,0.0,9.0,0.128,-6.957000000000001,1.0,0.0916,94.992,4.0,0.899,From Michigan With Love,https://i.scdn.co/image/77342a5c5c38b9203519460a37de005fbbdb9dc1,False,62.0,https://p.scdn.co/mp3-preview/516bf4addb6e75008310bd135c226ef517d67d25?cid=bca78196e824433fbdf88ec18d84825f,0
2000,Evanescence,Away From Me,https://open.spotify.com/track/2F6FfZ4w8z3eJpSxPotVO5,2F6FfZ4w8z3eJpSxPotVO5,0.00014,0.46799999999999997,270920.0,0.769,0.00124,4.0,0.271,-7.0360000000000005,1.0,0.040999999999999995,104.102,4.0,0.17,Issues,https://i.scdn.co/image/32e04f1d7399703e8344fd21cf5b570140948b0a,True,69.0,https://p.scdn.co/mp3-preview/d6841c6cc6d6871bba3e63e78384f49e0d8bbb89?cid=bca78196e824433fbdf88ec18d84825f,0
2000,David Gray,Babylon,https://open.spotify.com/track/5jLqVCGlKNYrLqCA1Qy4FV,5jLqVCGlKNYrLqCA1Qy4FV,0.0598,0.737,265667.0,0.5429999999999999,0.01,8.0,0.10300000000000001,-10.402999999999999,1.0,0.0374,112.016,4.0,0.256,White Ladder,https://i.scdn.co/image/fa977589526e4dc9a98d7f8393909c985e867ee9,False,62.0,https://p.scdn.co/mp3-preview/8bd18db2484fcefbf48696a5722230f356947d5d?cid=bca78196e824433fbdf88ec18d84825f,0
2000,Deftones,Back to School (Mini-Maggit),https://open.spotify.com/track/0Qrb3L8JgreLBW8g4qyan9,0Qrb3L8JgreLBW8g4qyan9,0.000386,0.3,237360.0,0.986,0.000136,8.0,0.0924,-3.022,1.0,0.107,85.117,4.0,0.256,White Pony (U.S. Version),https://i.scdn.co/image/06fb60f4f4ad869f4c15b7e1e50769408fb15ca5,False,57.0,https://p.scdn.co/mp3-preview/90fa9e5411114424cb522167565ea10b96466354?cid=bca78196e824433fbdf88ec18d84825f,0
2000,Fuel,Bad Day,https://open.spotify.com/track/4Tjtydj98uNQ9MwKtEybnT,4Tjtydj98uNQ9MwKtEybnT,0.00045599999999999997,0.27899999999999997,195040.0,0.728,1.46e-06,9.0,0.0809,-4.774,1.0,0.0434,175.917,4.0,0.2,The Best of Fuel,https://i.scdn.co/image/8a602dc6cb6f223cb01c0147cf1e64cb9e94d11e,False,48.0,https://p.scdn.co/mp3-preview/48a898a5e960379b9746392d5c548274d37c6d98?cid=bca78196e824433fbdf88ec18d84825f,0
2000,Geri Halliwell,Bag It Up,https://open.spotify.com/track/6tciQYmD0nQCdDE4IQCrdy,6tciQYmD0nQCdDE4IQCrdy,0.22699999999999998,0.615,225107.0,0.943,0.0,0.0,0.43200000000000005,-4.2330000000000005,1.0,0.0656,116.851,4.0,0.8490000000000001,Schizophonic,https://i.scdn.co/image/d092665c1c9186c0eb147a8e0fe1ae59f362d07b,False,32.0,https://p.scdn.co/mp3-preview/e66efb212df52dc0f6e8ff51d0f72d08c8893c2c?cid=bca78196e824433fbdf88ec18d84825f,0
2000,Emmylou Harris,Bang The Drum Slowly,https://open.spotify.com/track/52WRxy9whgTFBZVYGQmgNE,52WRxy9whgTFBZVYGQmgNE,0.77,0.263,291200.0,0.41100000000000003,0.0133,9.0,0.134,-11.347000000000001,1.0,0.0342,130.714,4.0,0.163,Red Dirt Girl,https://i.scdn.co/image/471027f19b7c9f6eed78b0472506b3e1cfb0c2e6,False,21.0,https://p.scdn.co/mp3-preview/bd29afe3f0c3342b9af0b33cb265c9bfca06b45f?cid=bca78196e824433fbdf88ec18d84825f,0
2000,Roger Clyne & the Peacemakers,Beautiful Disaster,https://open.spotify.com/track/5KgDihzPQdb7rc0yogoo4L,5KgDihzPQdb7rc0yogoo4L,0.0129,0.586,233639.0,0.879,0.0,4.0,0.0929,-5.019,1.0,0.0728,137.792,4.0,0.516,Honky Tonk Union,https://i.scdn.co/image/4058ef3b08674db2e177d8798b207b71ac5783cb,False,20.0,https://p.scdn.co/mp3-preview/9615fe133a6f259ec9736c6009129b89b37639ba?cid=bca78196e824433fbdf88ec18d84825f,0
2000,The Choir,"Beautiful, Scandalous Night",https://open.spotify.com/track/0VrX5SoFltfDWsvBhjUwHu,0VrX5SoFltfDWsvBhjUwHu,0.51,0.485,231107.0,0.313,0.000136,7.0,0.122,-13.431,1.0,0.034,139.283,3.0,0.33299999999999996,Flap Your Wings,https://i.scdn.co/image/552e835641e18008b5d2e22db6270f7f588e441f,False,9.0,https://p.scdn.co/mp3-preview/d40484306dc8302f076adcfed553b3f514148946?cid=bca78196e824433fbdf88ec18d84825f,0
2000,Matchbox Twenty,Bent,https://open.spotify.com/track/6fA7akEuTUL3dW1V0GELaZ,6fA7akEuTUL3dW1V0GELaZ,0.0404,0.518,256133.0,0.83,3.85e-06,6.0,0.375,-6.814,0.0,0.0386,95.46799999999999,4.0,0.527,Mad Season,https://i.scdn.co/image/417116b73b57498b0a8c50e45d7f65d17b1caab9,False,53.0,https://p.scdn.co/mp3-preview/025642b3351b17b634d2ded266c4fc66f85a919e?cid=bca78196e824433fbdf88ec18d84825f,0
